"Source URL","Source Title","Anchor Text","Source Trust Flow","Source Citation Flow","Source Language","Source Language Description","Source Language Confidence","Site Twitter Handle","Page Author Twitter Handle","Source Internal OutLinks","Source External OutLinks","Source Total Outlinks","Source External OutDomains","Domain","Domain Trust Flow","Domain Citation Flow","Link First Indexed Date","Link Type","Link Subtype","Target URL","Target Trust Flow","Target Citation Flow","Indirect Target Url","Indirect Target Type","Is Redirect","Is Frame","Is NoFollow","Is Image","Is Lost","Is AltText","Is Mention","Link Last Seen Date","Link Lost Date","Link Lost Crawl Result","Source Topical Trust Flow Topic 0","Source Topical Trust Flow Value 0","Source Topical Trust Flow Topic 1","Source Topical Trust Flow Value 1","Source Topical Trust Flow Topic 2","Source Topical Trust Flow Value 2","Domain Topical Trust Flow Topic 0","Domain Topical Trust Flow Value 0","Domain Topical Trust Flow Topic 1","Domain Topical Trust Flow Value 1","Domain Topical Trust Flow Topic 2","Domain Topical Trust Flow Value 2","Domain Topical Trust Flow Topic 3","Domain Topical Trust Flow Value 3","Domain Topical Trust Flow Topic 4","Domain Topical Trust Flow Value 4","Domain Topical Trust Flow Topic 5","Domain Topical Trust Flow Value 5","Domain Topical Trust Flow Topic 6","Domain Topical Trust Flow Value 6","Domain Topical Trust Flow Topic 7","Domain Topical Trust Flow Value 7","Domain Topical Trust Flow Topic 8","Domain Topical Trust Flow Value 8","Domain Topical Trust Flow Topic 9","Domain Topical Trust Flow Value 9","Target Topical Trust Flow Topic 0","Target Topical Trust Flow Value 0","In Bucket","Duplication Classification"
"http://kajol.pw/domain-list-692","Alexa top domain list || page 692","viaplay.tv",0,8,"en","English",99,,,1007,1001,2008,1001,kajol.pw,2,16,28/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,28/12/2024 00:00,,,,,,,,,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Recreation/Food",1,"Arts/Literature",1,"Sports/Tennis",1,"Science/Social Sciences",1,"Shopping/Entertainment",1,"Recreation/Pets",1,,"Distinct"
"http://hindudirectory.com/domain-list-950","Some of top domains list || page 950 | w3b","freesports.tv",0,8,"en","English",98,,,1007,1000,2007,1000,hindudirectory.com,2,23,07/08/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"http://freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,01/01/2025 00:00,,,,,,,,,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Recreation/Food",1,"Arts/Literature",1,"Sports/Tennis",1,"Science/Social Sciences",1,"Shopping/Entertainment",1,"Arts/Television",11,,"Distinct"
"http://phinin.com/domain-list-950","Some of top domains list || page 950 | w3b","freesports.tv",0,8,"en","English",98,,,1007,1000,2007,1000,phinin.com,2,23,13/08/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"http://freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,02/01/2025 00:00,,,,,,,,,"Business/Transportation and Logistics",2,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Recreation/Food",1,"Arts/Literature",1,"Sports/Tennis",1,"Science/Social Sciences",1,"Arts/Television",11,,"Distinct"
"http://backlinksources.com/domain-list-268","Top domain list || page 268","viaplay.com",0,8,"en","English",99,,,1007,1001,2008,997,backlinksources.com,12,21,10/12/2024 00:00,"TextLink","TextLink_Normal","http://viaplay.com/",16,28,,,0,0,1,0,0,0,0,19/01/2025 00:00,,,,,,,,,"Arts/Animation",12,"Society/History",10,"Society/Philosophy",9,"Recreation/Autos",8,"Recreation/Motorcycles",8,"Society/Organizations",7,"Science/Astronomy",7,"Society/Religion and Spirituality",6,,,,,"Computers/Internet",16,,"Distinct"
"http://yavatmal.site/domain-list-56","Some of top domains list || page 56 | w3b","viaplay.com",0,8,"en","English",99,,,1007,1001,2008,997,yavatmal.site,2,18,21/08/2024 00:00,"TextLink","TextLink_Normal","http://viaplay.com/",16,28,,,0,0,1,0,0,0,0,01/02/2025 00:00,,,,,,,,,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Arts/Literature",1,"Recreation/Food",1,"Science/Social Sciences",1,"Sports/Tennis",1,"Shopping/Entertainment",1,"Computers/Internet",16,,"Distinct"
"https://www.scimagomedia.com/rankings.php?language=English&total_size=2049&order=overall&ord=asc&page=9","Media Rankings","freesports.tv",3,5,"en","English",99,,,80,23,103,17,scimagomedia.com,27,50,11/01/2025 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://freesports.tv/","PermanentRedirect",0,0,0,0,0,0,0,11/01/2025 00:00,,,"Business/Management",3,"Science/Math",2,"Science/Organizations",2,"Science/Math",22,"Science/Biology",21,"Science/Social Sciences",21,"Science/Agriculture",20,"Society/Government",19,"Science/Earth Sciences",19,"Reference/Education",19,"Health/Medicine",18,"Computers/Computer Science/Publications",18,"Regional",18,"Arts/Television",11,,"Distinct"
"https://worldwidetopsite.com/website-list-41/","website list 41 | world wide top site","viaplay",0,8,"en","English",91,,,8,4987,4995,4901,worldwidetopsite.com,18,46,04/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,19/01/2025 00:00,,,,,,,,,"Home/Family",16,"Recreation/Travel",15,"Business/Publishing and Printing",15,"Games/Video Games/Roleplaying",14,"Adult/World",14,"Sports/Football",14,"Adult/Regional",14,"Regional/Europe",14,"Sports/Soccer",13,"Adult/Shopping",13,"Sports/Motorsports",43,,"Distinct"
"https://busniessdirectory.com/website-list-93/","website list 93 |","freesports",4,4,"en","English",95,,,11,4985,4996,4721,busniessdirectory.com,18,45,21/12/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://freesports.tv/","PermanentRedirect",0,0,0,0,0,0,0,20/01/2025 00:00,,,"Sports/Soccer",4,"Sports/Football",3,,,"Recreation/Travel",16,"Regional/Europe",16,"Games/Video Games/Roleplaying",15,"Sports/Football",15,"Society/Religion and Spirituality",13,"Sports/Soccer",13,"Arts/Movies",13,"Business",13,"Regional/Asia",13,"Society/Politics",12,"Arts/Television",11,,"Distinct"
"https://bestsitesdirectory.com/website-list-93/","website list 93 |","freesports",4,4,"en","English",95,,,11,4985,4996,4721,bestsitesdirectory.com,18,44,13/10/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://freesports.tv/","PermanentRedirect",0,0,0,0,0,0,0,10/02/2025 00:00,,,"Sports/Soccer",4,"Sports/Football",3,,,"Home/Family",16,"Recreation/Travel",16,"Regional/Europe",15,"Business/Publishing and Printing",15,"Games/Video Games/Roleplaying",14,"Sports/Football",14,"Society/Religion and Spirituality",13,"Sports/Soccer",12,"Arts/Movies",12,"Business",12,"Arts/Television",11,,"Distinct"
"https://www.meczyki.pl/newsy/plus/wielki-powrot-reprezentanta-polski-na-te-chwile-czekal-pol-roku-latem-liga-mistrzow-polacy-za-granica/210485","Wielki powrót reprezentanta Polski. Na tę chwilę czekał pół roku. Latem Liga Mistrzów? [POLACY ZA GRANICĄ]","tutaj",2,5,"pl","Polish",99,,,150,3,153,2,meczyki.pl,30,52,05/06/2024 00:00,"TextLink","TextLink_Normal","https://embed.viaplay.com/social/pl/d93545de-5e17-47b4-965d-7c599edcc0ff",0,0,,,0,0,1,0,0,0,0,06/02/2025 00:00,,,"Sports/Soccer",2,"Business/Telecommunications",2,"Games/Video Games/Console Platforms",2,"Sports/Soccer",27,"Games/Video Games/Console Platforms",26,"Business/Telecommunications",24,"Recreation/Boating",20,"Society/Religion and Spirituality",19,"Business/Financial Services",16,"Computers/Internet/Web Design and Development",16,"Computers/Open Source",16,"World/Polski",16,"Business/Automotive",14,,,,"Distinct"
"https://www.whattowatch.com/news/how-to-watch-the-daytona-500-online-or-on-tv-stream-the-race-and-its-practices","How to watch the Daytona 500 online or on TV | What to Watch","sign up for viaplay here",2,5,"en","English",99,,,70,52,122,13,whattowatch.com,21,54,14/02/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en/sport",18,27,,,0,0,1,0,0,0,0,06/12/2024 00:00,,,"Arts/Performing Arts",2,"Arts/Television",1,,,"Arts/Performing Arts",19,"Computers/Software/Operating Systems",17,"Sports/Hockey",17,"Arts/Television",16,"Regional/North America",14,"Computers/Internet/Searching",13,"Arts/Magazines and E-zines",13,"News/Media Industry",13,"News/Magazines and E-zines",12,"Sports/Equestrian",12,"Sports/Motorsports",18,,"Distinct"
"https://complaintinfo.com/c-complaints/complaints-about-free-footballtv.html","Complaints About Free-Football.Tv - ComplaintInfo.com","home freesports",2,5,"en","English",99,,,83,20,103,19,complaintinfo.com,13,36,02/12/2020 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://www.freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,01/02/2025 00:00,,,"Business/Business Services",2,"Recreation/Travel",1,"Arts/Art History",1,"Business/Business Services",12,"Recreation/Travel",11,"Arts/Art History",11,"Business/Transportation and Logistics",10,"Shopping/Antiques and Collectibles",9,"Regional/Europe",9,"Society/History",8,"Recreation/Pets",8,,,,,"Arts/Television",11,,"Distinct"
"https://utddistrict.co.uk/bournemouth-manager-exploit-man-united-weakness/15/04/2024/","“I knew…” - Bournemouth manager told players to exploit one Man United star’s weakness","viaplay",0,7,"en","English",99,,@cainsmithmu,92,16,108,6,utddistrict.co.uk,7,38,16/04/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en",9,31,,,0,0,0,0,0,0,0,15/12/2024 00:00,,,,,,,,,"Sports/Soccer",7,"Computers/Programming/Development Tools",5,"Computers/Software/Operating Systems",4,"Sports/Football",3,"Sports/Tennis",3,"Society/Politics",3,"Arts/Literature",3,"News/Media Industry",2,"Computers/Hardware",2,,,"Recreation/Travel",9,,"Distinct"
"https://www.bestetop5.nl/viaplay-nederland-prijs-aanbod/","Viaplay Nederland: prijs en aanbod BesteTop5","nederlandse website van viaplay",0,7,"nl","Dutch/Flemish",99,,,35,3,38,2,bestetop5.nl,11,30,01/02/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,24/01/2025 00:00,,,,,,,,,"Society/Relationships",10,"Computers/Internet/Searching",9,"Recreation/Motorcycles",9,"Arts/Movies",8,"Arts/Music",8,"Recreation/Travel",8,"Computers/Internet/Web Design and Development",8,"Regional/Europe",7,"Computers/Internet/On the Web",7,"Business/News and Media",7,"Regional/Europe",26,,"Distinct"
"https://www.techsolveguide.com/viaplay-on-samsung-smart-tv/","How to Install Viaplay on Samsung Smart TV","official website",0,7,"en","English",99,,,37,8,45,7,techsolveguide.com,7,32,27/01/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,12/12/2024 00:00,,,,,,,,,"Computers/Software/Backup",7,"Computers/Software/Freeware",6,"Games/Board Games",5,"Arts/Music",5,"Games/Video Games/Simulation",5,"Recreation/Autos",4,"Computers/Security",4,"Sports/Soccer",4,"Computers/Software",4,"Computers/Companies",4,"Sports/Motorsports",43,,"Distinct"
"https://freesat.ie/blogs/news/freesports-the-new-freetoair-sports-channel","Free Sports, the new free-to-air sports channel. Freesat.ie can organi","https://www.freesports.tv/tv-schedule.html",0,7,"en","English",93,,,398,19,417,7,freesat.ie,3,24,18/02/2023 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://www.freesports.tv/tv-schedule.html","PermanentRedirect",0,0,0,0,0,0,0,08/02/2025 00:00,,,,,,,,,"Recreation/Travel",3,"Business/Business Services",3,"Business",2,,,,,,,,,,,,,,,"Arts/Television",11,,"Distinct"
"https://32chip.com/anmeldelser/jeg-hadde-ventet-med-a-kjope-4k-tv","– Jeg hadde ventet med å kjøpe 4K-TV | 32Chip","fullstendig svar på help.viaplay.com",0,7,"no","Norwegian",94,@32chip,,29,31,60,14,32chip.com,4,22,04/07/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/nb/ultra-hd",0,14,,,0,0,1,0,0,0,0,10/02/2025 00:00,,,,,,,,,"Computers/News and Media",4,"Computers/Internet/On the Web",3,"Home/Consumer Information",3,"Business/Information Technology",2,"Arts/Illustration",2,"Computers/Internet/News and Media",2,"Computers/Software/Graphics",1,"Computers/Hardware",1,"Computers/Internet/Web Design and Development",1,"Computers/Software/Internet",1,,,,"Distinct"
"https://mysummerlair.com/setthevcr/couchworthy-july-2024-tv-highlights","#CouchWorthy: July 2024 TV Highlights - My Summer Lair","the fortress: limited series",0,7,"en","English",99,,,78,33,111,17,mysummerlair.com,4,21,29/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/us-en",9,28,,,0,0,0,0,0,0,0,29/12/2024 00:00,,,,,,,,,"Reference/Museums",4,"Arts/Art History",3,"Society/Politics",2,,,,,,,,,,,,,,,"Society/People",8,,"Distinct"
"http://jcb.com.my/54k/qz52v6/viewtopic.php?tag=how-to-cancel-premier-sports-on-virgin","how to cancel premier sports on virgin","one streaming service - unlimited entertainment | viaplay",0,7,"en","English",99,,,7,27,34,23,jcb.com.my,0,23,11/10/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en/premier-sports",2,6,,,0,0,0,0,0,0,0,30/12/2024 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sports/Soccer",2,,"Distinct"
"https://loginslink.com/play-pl-login","Play Pl Login","logowanie do viaplay",0,7,"pl","Polish",81,,,128,26,154,22,loginslink.com,1,45,31/10/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/pl/logowanie-do-viaplay",10,21,,,0,0,1,0,0,0,0,04/02/2025 00:00,,,,,,,,,"Regional/North America",1,"Computers/Internet/E-mail",1,"Society/Politics",1,,,,,,,,,,,,,,,"Regional/Europe",9,,"Distinct"
"https://www.jaapvanzessen.nl/nieuwsbrief/53-social-media-cijfers-in-nederland-anno-2024-en-5-merken-over-het-werven-van-abonnees/","#53: Social media cijfers in Nederland anno 2024 en 5 merken over het werven van abonnees - Jaap van Zessen","viaplay",0,7,"nl","Dutch/Flemish",99,,,28,53,81,30,jaapvanzessen.nl,13,31,31/01/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,17/12/2024 00:00,,,,,,,,,"Society/Relationships",11,"Shopping/Visual Arts",11,"Business/Automotive",11,"Health/Reproductive Health",11,"Computers/Mobile Computing",10,"Recreation/Travel",10,"Recreation/Motorcycles",10,"Computers/Internet/Web Design and Development",10,"Computers/Internet/Publications",10,"Arts/Music",10,"Regional/Europe",26,,"Distinct"
"https://film.dziennik.pl/nowosci-vod/artykuly/8805459,mistrzostwa-swiata-w-pilce-noznej-kobiet-2023-gdzie-ogladac.html","Mistrzostwa świata w piłce nożnej kobiet 2023. Gdzie oglądać? - Dziennik.pl","tutaj",2,5,"pl","Polish",97,,,190,48,238,10,dziennik.pl,53,58,30/09/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/pl/rozpocznij-ogladanie-womens-fifa-world-cup",7,10,,,0,0,1,0,0,0,0,05/02/2025 00:00,,,"News/Newspapers",2,,,,,"News/Newspapers",53,"Business/Publishing and Printing",26,"Science/Environment",23,"Society",22,"Home/Gardening",22,"Society/People",21,"Regional/Europe",19,"Sports/Badminton",16,"Business/Marketing and Advertising",16,,,"Regional/Europe",7,,"Distinct"
"https://www.relevo.com/futbol/eurocopa-masculina/reaccion-suecos-belgas-pongo-llorar-20231017003213-nt.html","Fredrik Ljungberg se asustó a pie de campo en plena retransmisión: ""Me quedo temblando y sin saber qué decir"" | Relevo","viaplay",2,5,"es","Spanish/Castilian",83,@relevo,,205,16,221,11,relevo.com,41,59,17/10/2023 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en/sport",18,27,,,0,0,0,0,0,0,0,15/02/2025 00:00,,,"News/Newspapers",2,"Recreation",2,"News/Media Industry",2,"News/Newspapers",37,"News/Media Industry",31,"Recreation",29,"Regional/Europe",28,"News",26,"Arts/Movies",24,"Sports/Soccer",17,"Recreation/Radio",16,"Society/Religion and Spirituality",16,"Business/Real Estate",15,"Sports/Motorsports",18,,"Distinct"
"https://www.thebusinesslife.nl/8-films-die-je-als-ondernemer-gezien-moet-hebben/","8 films die je als ondernemer gezien moet hebben","viaplay",0,7,"nl","Dutch/Flemish",90,,,60,29,89,12,thebusinesslife.nl,0,12,07/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,07/12/2024 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Regional/Europe",26,,"Distinct"
"https://partidos-hoy.com/cadena/viaplay-netherlands-91","Viaplay Netherlands en directo • Partido hoy en TV online, gratis en vivo • Países Bajos","ver online",0,7,"es","Spanish/Castilian",59,,,44,9,53,8,partidos-hoy.com,0,20,13/11/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl/sport",17,26,,,0,0,1,0,0,0,0,21/01/2025 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Computers/Internet/On the Web",16,,"Distinct"
"https://boot.ritakafija.lv/forums/index.php?/topic/181412-tv-un-radio-jaunumi-2024/page/11/","TV un RADIO jaunumi -2024 - Page 11 - SatTV jaunumi - boot.ritakafija.lv - forums tehniskiem cilvēkiem","rīt un 26.03. jau kaut kas kļūs skaidrāks.",2,5,"lv","Latvian",60,,,358,175,533,8,ritakafija.lv,29,49,21/07/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/lv/update",0,0,,,0,0,1,0,0,0,0,19/01/2025 00:00,,,"Computers",2,,,,,"Computers",29,"Arts/Digital",14,,,,,,,,,,,,,,,,,,,,"Distinct"
"https://www.autovisie.nl/nieuws/viaplay-compenseren-slecht-beeld-formule-1/","Slecht beeld tijdens Formule 1? Viaplay gaat klanten toch compenseren","support-verzoek",3,4,"nl","Dutch/Flemish",92,@autovisie,,86,25,111,10,autovisie.nl,53,49,22/06/2022 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/nl",25,35,,,0,0,0,0,0,0,0,31/01/2025 00:00,,,"Recreation/Autos",3,,,,,"Recreation/Autos",53,"Shopping/Classifieds",27,"Home/Family",18,"News/Newspapers",18,"Society/Relationships",17,"Business",16,"Business/Marketing and Advertising",16,"Computers/Systems",16,"Recreation/Travel",16,,,"Regional/Europe",25,,"Distinct"
"https://www.diodio.co.jp/cb1080/YdBY/how-to-cancel-premier-sports-on-virgin","how to cancel premier sports on virgin","i'm an old premier sports customer - viaplay helpcenter",0,7,"en","English",99,,,6,22,28,17,diodio.co.jp,0,16,25/07/2024 00:00,"TextLink","TextLink_Normal","https://help.viaplay.com/gb/i-used-to-have-premier-sports",0,5,,,0,0,0,0,0,0,0,15/02/2025 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Distinct"
"https://topsportlive.nl/formule-1/formule-1-livestream-voor-de-grand-prix-van-abu-dhabi/","Formule 1 livestream voor de grand prix van Abu Dhabi - topsportlive","livestream 1",0,7,"nl","Dutch/Flemish",90,,,194,10,204,5,topsportlive.nl,1,19,07/01/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/nl-nl",27,36,,,0,0,0,0,0,0,0,07/01/2025 00:00,,,,,,,,,"Sports/Equestrian",1,"Science/Environment",1,"Arts/Animation",1,,,,,,,,,,,,,,,"Regional/Europe",26,,"Distinct"
"https://fotnet24.net/viaplay-sports-2/","Viaplay Sports 2 Satellite and Live Stream data - Fotnet24","viaplay sports",0,7,"en","English",99,,,69,19,88,9,fotnet24.net,0,19,07/04/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en/sport",18,27,,,0,0,0,0,0,0,0,04/12/2024 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sports/Motorsports",18,,"Distinct"
"https://sintecha.com/v0sddwd6/eleven-sports-schedule.html","eleven sports schedule","tv schedule | freesports",0,7,"en","English",98,,,56,3,59,3,sintecha.com,0,26,02/04/2023 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"https://www.freesports.tv/tv-schedule.html","PermanentRedirect",0,0,0,0,0,0,0,01/01/2025 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts/Television",11,,"Distinct"
"https://www.cordbusters.co.uk/viaplay-uk-live-streaming-sports-drama/","Viaplay UK Now Live: Streaming App Offers Sports And Drama | Cord Busters","on the viaplay website",0,7,"en","English",99,,@cordbusters,29,10,39,7,cordbusters.co.uk,10,34,02/11/2022 00:00,"TextLink","TextLink_Normal","https://viaplay.com/gb-en",9,31,,,0,0,0,0,0,0,0,27/10/2024 00:00,,,,,,,,,"Recreation/Boating",9,"Society/People",9,"News/Magazines and E-zines",8,"Shopping",8,"Business",7,"Computers/Internet/Web Design and Development",7,"News/Media Industry",7,"Games/Video Games/Browser Based",7,"Arts/Writers Resources",6,"Recreation/Audio",6,"Recreation/Travel",9,,"Distinct"
"https://www.mydomaininfo.com/domain-list-950","Alexa top domain list || page 950","freesports.tv",0,7,"en","English",98,,,1007,1001,2008,1001,mydomaininfo.com,4,18,16/08/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"http://freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,02/01/2025 00:00,,,,,,,,,"Reference/Museums",4,"Regional/Europe",3,"Computers/Artificial Intelligence",3,"Recreation/Travel",3,"Business/Financial Services",3,"Arts/Literature",3,"Recreation/Food",3,"Science/Social Sciences",3,"Sports/Tennis",3,"Shopping/Entertainment",3,"Arts/Television",11,,"Distinct"
"https://www.wondomain.com/domain-list-950","Alexa top domain list || page 950","freesports.tv",0,7,"en","English",98,,,1007,1001,2008,1001,wondomain.com,0,18,09/10/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"http://freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,01/01/2025 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Arts/Television",11,,"Distinct"
"https://www.livebacklinks.com/domain-list-950","Alexa top domain list || page 950","freesports.tv",0,7,"en","English",98,,,1007,1001,2008,1001,livebacklinks.com,2,15,29/12/2024 00:00,"TextLink","TextLink_Normal","https://www.viaplay.com/gb-en/premier-sports-splash",12,41,"http://freesports.tv/","PermanentRedirect",0,0,1,0,0,0,0,17/02/2025 00:00,,,,,,,,,"Business/Transportation and Logistics",2,,,,,,,,,,,,,,,,,,,"Arts/Television",11,,"Distinct"
"https://www.knowyourmobile.com/user-guides/f1-live-stream/","F1 Live Stream: How To Watch Belgian Grand Prix Live Stream For FREE! | KnowYourMobile","viaplay",0,7,"en","English",98,@richardg00dwin,,85,72,157,35,knowyourmobile.com,19,48,14/10/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/",43,41,,,0,0,0,0,0,0,0,04/01/2025 00:00,,,,,,,,,"Games/Video Games/Strategy",19,"Recreation/Autos",13,"Reference/Maps",12,"Sports/Cycling",12,"Computers/Shopping",12,"Computers/Software/Operating Systems",12,"Business/Construction and Maintenance",11,"Business/Transportation and Logistics",10,"Computers/Internet",10,"Business/Telecommunications",10,"Sports/Motorsports",43,,"Distinct"
"https://asianstyle.cz/sport/68650-kam-zmizol-cho-gue-sung-jeden-z-najpopularnejsich-futbalistov-juznej-korey/","Kam zmizol Cho Gue Sung, jeden z najpopulárnejších futbalistov Južnej Kórey? - Asianstyle","viaplay",0,7,"sk","Slovak",97,,,62,17,79,7,asianstyle.cz,23,24,21/01/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/sk",0,4,,,0,0,0,0,0,0,0,21/01/2025 00:00,,,,,,,,,"Arts/Movies",22,"Arts/Animation",18,"Business/Resources",17,"Business/Publishing and Printing",16,"Recreation/Food",10,,,,,,,,,,,,,,"Distinct"
"http://hindiadvisor.com/domain-list-692","Some of top domains list || page 692 | w3b","viaplay.tv",0,7,"en","English",97,,,1007,1001,2008,1001,hindiadvisor.com,2,22,09/08/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,27/12/2024 00:00,,,,,,,,,"Business/Transportation and Logistics",2,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Recreation/Food",1,"Arts/Literature",1,"Sports/Tennis",1,"Science/Social Sciences",1,"Recreation/Pets",1,,"Distinct"
"http://washim.site/domain-list-692","Some of top domains list || page 692 | w3b","viaplay.tv",0,7,"en","English",97,,,1007,1001,2008,1001,washim.site,2,22,17/08/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,01/01/2025 00:00,,,,,,,,,"Business/Transportation and Logistics",2,,,,,,,,,,,,,,,,,,,"Recreation/Pets",1,,"Distinct"
"https://indianwebsolution.com/domain-list-692","Some of top domains list || page 692 | w3b","viaplay.tv",0,7,"en","English",97,,,1007,1001,2008,1001,indianwebsolution.com,1,20,24/01/2025 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,24/01/2025 00:00,,,,,,,,,"Business/Transportation and Logistics",1,,,,,,,,,,,,,,,,,,,"Recreation/Pets",1,,"Distinct"
"http://www.w3bdirectory.com/domain-list-692","Some of top domains list || page 692 | w3b","viaplay.tv",0,7,"en","English",97,,,1007,1001,2008,1001,w3bdirectory.com,2,18,23/12/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,23/12/2024 00:00,,,,,,,,,"Reference/Museums",2,"Regional/Europe",2,"Computers/Artificial Intelligence",2,"Recreation/Travel",1,"Business/Financial Services",1,"Arts/Literature",1,"Recreation/Food",1,"Science/Social Sciences",1,"Sports/Tennis",1,"Shopping/Entertainment",1,"Recreation/Pets",1,,"Distinct"
"https://kolhapur.site/domain-list-692","Some of top domains list || page 692 | w3b","viaplay.tv",0,7,"en","English",97,,,1007,1001,2008,1001,kolhapur.site,2,17,05/09/2024 00:00,"TextLink","TextLink_Normal","https://viaplay.com/tv",1,34,"http://viaplay.tv/","PermanentRedirect",0,0,1,0,0,0,0,12/02/2025 00:00,,,,,,,,,"Business/Transportation and Logistics",2,"Reference/Museums",1,"Regional/Europe",1,"Computers/Artificial Intelligence",1,"Recreation/Travel",1,"Business/Financial Services",1,"Recreation/Food",1,"Arts/Literature",1,"Sports/Tennis",1,"Science/Social Sciences",1,"Recreation/Pets",1,,"Distinct"
